"id","name","assignee_id","description","enabled","facility_id","audit_id","ext_id"
"1","InSites Administrator","NULL","Organizational Administrator for the C-Freedom System.","true","1","328","NULL"
"8","RN1 LV","NULL","Registered Nurse 1 at Lakeview","true","1","NULL","NULL"
"9","RN2 LV","NULL","Registered Nurse 2 at Lakeview","true","1","NULL","NULL"
"10","RN3 LV","NULL","Registered Nurse 3 at Lakeview","true","1","192","NULL"
"11","CNA1 LV","NULL","Nurse Assistant 1 at Lakeview","true","1","212","NULL"
"12","CNA2 LV","NULL","Nurse Assistant 2 at Lakeview","true","1","213","NULL"
"13","CNA3 LV","NULL","Nurse Assistant 3 at Lakeview","true","1","214","NULL"
"14","RPT1 LV","NULL","Physical Therapist at Lakeview","true","1","NULL","NULL"
"15","MD1 LV","NULL","Medical Doctor 1 at Lakeview","true","1","129","NULL"
"16","NS LV","NULL","Nursing Supervisor at Lakeview","true","1","NULL","NULL"
"17","CS LV","NULL","Candy Striper at Lakeview","true","1","NULL","NULL"
"18","MS LV","NULL","Maintenance Supervisor at Lakeview","true","1","NULL","NULL"
"19","MA LV","NULL","Maintenance Assistant at Lakeview","true","1","NULL","NULL"
"28","InSites Administrator","NULL","Organizational Administrator for the C-Freedom System.","true","15","NULL","NULL"
"29","InSites Administrator","NULL","Organizational Administrator for the C-Freedom System.","true","16","NULL","NULL"
"30","Receptionist 1","NULL","Receptionist 1","true","1","NULL","NULL"
"31","Lab Technician","NULL","Lab Technician","true","1","NULL","NULL"
"32","Phlebotomist","NULL","Phlebotomist","true","1","NULL","NULL"
