"id","tag_id","taggable_id","attached","detached"
"1000","36","36","2007-03-21T14:00:00.0","NULL"
"1001","37","37","2007-03-21T15:02:00.0","NULL"
"1002","83","83","1980-01-01T00:00:00.0","NULL"
"1003","92","92","2008-04-22T17:05:45.0","NULL"
"1004","84","84","1980-01-01T00:00:00.0","NULL"
"1005","18","18","2008-02-01T11:46:23.0","NULL"
"1006","19","19","2008-02-01T11:38:18.0","NULL"
"1007","22","22","2008-02-01T12:12:15.0","NULL"
"1008","23","23","2007-04-04T15:54:12.0","NULL"
"1009","32","32","2008-02-01T11:46:33.0","NULL"
"1010","33","33","2008-02-01T12:13:17.0","NULL"
"1011","34","34","2008-02-01T12:03:07.0","NULL"
"1012","35","35","2007-03-21T13:13:00.0","NULL"
"1013","16","16","2008-02-01T12:10:54.0","NULL"
"1014","17","17","2008-02-01T11:40:09.0","NULL"
"1015","1","1","2007-04-04T15:55:45.0","NULL"
"1016","11","11","2008-02-01T11:28:21.0","NULL"
"1017","12","12","2008-02-01T12:06:00.0","NULL"
"1018","13","13","2008-02-01T12:08:32.0","NULL"
"1019","95","95","1970-02-01T00:00:00.0","NULL"
"1020","90","90","1970-02-01T00:00:00.0","NULL"
"1021","14","14","2008-02-01T11:03:22.0","NULL"
"1022","15","15","2007-03-21T15:32:00.0","NULL"
"1023","25","25","2008-02-01T12:02:57.0","NULL"
"1024","26","26","2008-02-01T12:00:05.0","NULL"
"1025","27","27","2008-02-01T12:10:54.0","NULL"
"1026","28","28","2008-02-01T12:11:35.0","NULL"
"1027","29","29","2008-02-01T12:10:24.0","NULL"
"1028","30","30","2008-02-01T12:10:44.0","NULL"
"1029","89","89","2008-03-20T16:55:13.0","NULL"
"1030","86","86","2008-03-20T16:55:13.0","NULL"
"1031","94","94","2008-03-04T15:29:42.0","NULL"
"1032","87","87","2008-03-20T16:56:25.0","NULL"
"1033","88","88","2008-03-04T16:10:54.0","NULL"
"1034","85","85","2008-03-04T15:28:30.0","NULL"
"1035","20","20","2007-03-21T15:14:00.0","NULL"
"1036","21","21","2008-02-01T12:13:38.0","NULL"
"1037","38","38","2007-03-21T15:10:00.0","NULL"
"1038","24","24","2008-02-01T12:00:15.0","NULL"
"1039","31","31","2007-05-01T23:38:42.0","NULL"
"1040","78","78","2008-02-01T12:14:08.0","NULL"
"1041","76","76","2008-02-01T12:12:46.0","NULL"
"1042","75","75","2008-02-01T12:07:41.0","NULL"
"1043","77","77","2008-02-01T11:45:13.0","NULL"
"1044","96","96","1970-02-01T00:00:00.0","NULL"
"1045","97","97","1970-02-01T00:00:00.0","NULL"
"1046","98","98","1970-02-01T00:00:00.0","NULL"
"1047","101","101","1970-02-01T00:00:00.0","NULL"
"1048","99","99","1970-02-01T00:00:00.0","NULL"
"1049","102","102","1970-02-01T00:00:00.0","NULL"
"1050","100","100","1970-02-01T00:00:00.0","NULL"
"1051","79","79","2008-02-01T12:09:53.0","NULL"
"1052","80","80","2008-02-01T12:09:53.0","NULL"
"1053","81","81","2008-02-01T12:09:53.0","NULL"
"1054","82","82","2008-02-01T12:09:53.0","NULL"
"1055","39","39","2008-02-18T16:17:50.0","NULL"
"1056","40","40","2008-02-01T11:03:53.0","NULL"
"1057","41","41","2008-02-01T11:47:04.0","NULL"
"1058","42","42","2008-02-01T12:04:59.0","NULL"
"1059","43","43","2007-04-04T10:05:36.0","NULL"
"1060","44","44","2008-02-01T11:08:37.0","NULL"
"1061","45","45","2008-02-01T11:59:34.0","NULL"
"1062","49","49","2007-04-04T10:10:25.0","NULL"
"1063","46","46","2007-04-04T08:55:44.0","NULL"
"1064","47","47","2007-04-04T09:46:44.0","NULL"
"1065","48","48","2007-04-04T10:02:57.0","NULL"
"1066","50","50","2007-04-04T10:00:16.0","NULL"
"1067","51","51","2007-04-04T10:03:33.0","NULL"
"1068","52","52","2007-04-04T10:06:17.0","NULL"
"1069","53","53","2007-04-04T10:11:02.0","NULL"
"1070","54","54","2008-02-01T12:05:09.0","NULL"
"1071","55","55","2007-04-04T09:54:13.0","NULL"
"1072","56","56","2007-04-04T09:21:04.0","NULL"
"1073","57","57","2008-02-01T11:49:15.0","NULL"
"1074","58","58","2007-04-04T10:12:16.0","NULL"
"1075","59","59","2007-04-04T09:52:35.0","NULL"
"1076","61","61","2007-04-04T10:14:44.0","NULL"
"1077","62","62","2007-04-04T10:14:20.0","NULL"
"1078","63","63","2007-04-04T10:16:36.0","NULL"
"1079","64","64","2007-04-04T10:10:26.0","NULL"
"1080","65","65","2007-04-04T10:18:27.0","NULL"
