"taggable_id","name","short_name","expiration"
"1","IV Pump ED1","IV ED1","NULL"
"11","IV Pump 2","IV P2","NULL"
"12","IV Pump ED 2","IV ED2","NULL"
"13","IV Pump Neonatal","IV Neo","NULL"
"14","Bed Lift 1","BL 1","NULL"
"15","Bed Lift 2","BL 2","NULL"
"16","Lift 1","Lift 1","NULL"
"17","Lift 2","Lift 2","NULL"
"18","Cart - Inventory","Cart Sup","NULL"
"19","Cart - Instrument - Surgical","Cart - Surg ","NULL"
"20","Remote Station 1","RS 1","NULL"
"21","Oxygen Tank Portable 1","O2 ED1","NULL"
"22","Crash Cart 1","CC 1","NULL"
"23","Crash Cart 2","CC 2","NULL"
"24","EStim 1","EStim 1","NULL"
"25","Wheelchair - ED","WC ED1","NULL"
"26","Wheelchair - ED2","WC ED2","NULL"
"27","Pulse Oximeter","P Ox","NULL"
"28","Shower Chair","Sh Chr","NULL"
"29","COW Cart ","COW 1","NULL"
"30","Cart - Medicine -ED","Cart Med","NULL"
"31","EStim 2","EStim 2","NULL"
"32","Walker - PT3","WlkrPT3","NULL"
"33","Walker - Carswell","Walker - Carswell","NULL"
"34","Gurney ED","GurED","NULL"
"35","Walker 4","Walker 4","NULL"
"36","Cold Jobst 1","CJ 1","NULL"
"37","Cold Jobst 2","CJ 2","NULL"
"38","Remote Station 3","RS 3","NULL"
"75","Packed RBC","Packed RBC","NULL"
"76","Type Specific Whole Blood","Type Specific Whole Blood","NULL"
"77","O Negative ","O Negative","NULL"
"78","Duffy Negative","Duffy Negative","NULL"
"79","ET Cuff Stylet","ET Cuff Stylet","NULL"
"80","ET  Pediatric","ET  Pediatric","NULL"
"81","ET Cuffed","ET Cuffed","NULL"
"82","ET  Double Cuff w Lumen","ET - Double Cuff/Lumen","NULL"
"83","IV Pump 100","IV100","NULL"
"84","IV Pump 105","IV105","NULL"
"85","800713","800713","NULL"
"86","80039b","80039b","NULL"
"87","80070f","80070f","NULL"
"88","800711","800711","NULL"
"89","8002bb","8002bb","NULL"
"90","6490","6490","NULL"
"94","80053e","80053e","NULL"
"95","6395","6395","NULL"
