"id","name","description","grace","org_id","reminder","deleted","ext_id"
"6","Urine Output 1 Hour","Record 1 Hr Urine Output ","10","1","15","false","NULL"
"7","Immunization","Immunizatioin","4","1","15","false","NULL"
"8","Vital Signs Sequential","Sequential Vital Signs for 1 Hour","1","1","15","false","NULL"
"9","Laceration Tray","Laceration Tray Please","1","1","15","false","NULL"
"10","","","0","1","15","false","NULL"
"11","Chem 8 panel now","Chemistry 8 Panel now","0","1","15","false","NULL"
"12","Blood Pressure Check","Check BP Now","0","1","15","false","NULL"
"13","Need X-Ray Tech","X-Ray tech needed in ED","1","1","15","false","NULL"
"14","Need Lab Tech","Send Lab Tech to ED","1","1","15","false","NULL"
"15","Surgery Schedule","Schedule Surgical Procedure","2","1","15","false","NULL"
"16","Temp Check","Temperature Sequential","15","1","15","false","NULL"
"17","Lab Results Stat","Lab Results Stat","15","1","15","false","NULL"
"18","Primary MD Referral","Primary MD Referral","5","1","15","false","NULL"
"19","Medications","Medicines Ordered","10","1","15","false","NULL"
"20","Laboratory","Lab Ordered","10","1","15","false","NULL"
"21","X-Ray","X-Ray Ordered","10","1","15","false","NULL"
"22","Physical Therapy Referral","Physical Therapy Referral","2","1","15","false","NULL"
"23","Blood Products","Blood Products","0","1","15","false","NULL"
"24","Admission","Admission","5","1","15","false","NULL"
"25","","","0","1","15","false","NULL"
"26","Monthly ED Staff Mtg Today","Monthly ED Staff Mtg Today","60","1","15","false","NULL"
"27","Family Conference","Family Conference","60","1","15","false","NULL"
"28","Quarterly Regional Trauma Meeting","Quarterly Regional Trauma Meeting","0","1","15","false","NULL"
"29","Draw venous sample","Draw venous sample","0","4","15","false","NULL"
