"id","x","y","location_id","map_id"
"1","74","50","19","1"
"2","74","83","19","1"
"3","132","46","2","1"
"4","179","53","4","1"
"5","180","90","4","1"
"6","180","122","4","1"
"7","228","94","18","1"
"8","259","95","18","1"
"9","310","48","37","1"
"10","340","48","37","1"
"11","381","72","3","1"
"12","381","39","3","1"
"13","425","47","20","1"
"14","456","48","20","1"
"15","425","78","20","1"
"16","456","79","20","1"
"17","505","29","32","1"
"18","505","61","32","1"
"19","540","45","16","1"
"20","572","46","16","1"
"21","541","79","16","1"
"22","574","78","16","1"
"23","619","46","17","1"
"24","651","47","17","1"
"25","620","79","17","1"
"26","653","79","17","1"
"27","700","52","5","1"
"28","701","87","5","1"
"29","702","117","5","1"
"30","701","151","5","1"
"31","702","184","5","1"
"32","703","218","5","1"
"33","767","28","21","1"
"34","737","29","21","1"
"35","766","100","22","1"
"36","737","100","22","1"
"37","737","139","33","1"
"38","767","140","33","1"
"39","768","175","23","1"
"40","738","176","23","1"
"41","765","248","28","1"
"42","737","248","28","1"
"43","696","285","27","1"
"44","669","286","27","1"
"45","598","282","26","1"
"46","568","282","26","1"
"47","525","293","34","1"
"48","464","299","15","1"
"49","422","294","30","1"
"50","382","296","29","1"
"51","347","296","29","1"
"52","217","298","14","1"
"53","248","299","14","1"
"54","216","245","13","1"
"55","247","246","13","1"
"56","216","191","12","1"
"57","247","192","12","1"
"58","181","191","11","1"
"59","151","191","11","1"
"60","180","245","10","1"
"61","151","245","10","1"
"62","59","259","9","1"
"63","61","218","8","1"
"64","60","171","7","1"
"65","60","171","7","1"
"66","62","140","7","1"
"67","62","140","7","1"
"68","90","344","1","1"
"69","90","344","1","1"
"70","90","344","1","1"
"71","121","344","1","1"
"72","121","344","1","1"
"73","90","377","1","1"
"74","90","377","1","1"
"75","90","377","1","1"
"76","121","378","1","1"
"77","121","378","1","1"
"78","422","311","30","1"
"79","341","312","29","1"
"80","374","313","29","1"
"81","231","171","12","1"
