"id","milestone_application_id","name","short_name","milestone_order","capacity","enabled","icon_url"
"1","1","Admit","Admit","1","10","true","/images/icons/medical/24x24/Receptionist Add.png"
"2","1","Pre-Op","PreOp","2","15","true","/images/Doctor%201.gif"
"3","1","Surgery","Surg","3","5","true","/images/icons/medical/24x24/Surgery Tool.png"
"4","1","Recovery","Rec","4","20","true","/images/Nurse%201.gif"
"5","1","Discharge","Disch","5","5","true","/images/icons/medical/24x24/Receptionist Check.png"
"6","1","Go Home","GH","6","NULL","false","/images/icons/medical/24x24/Baby Boy.png"
"7","13","Admit Patient","Admit","1","5","true","/images/icons/medical/24x24/Receptionist Add.png"
"8","13","Diagnonse","Diag","2","2","true","/images/icons/medical/24x24/Stethoscope 2 Blue.png"
"9","13","Treat","Treat","3","10","true","/images/icons/medical/24x24/Doctor Tech Green.png"
"10","13","Dischange","Disch","4","5","true","/images/icons/medical/24x24/Receptionist Delete.png"
