"id","name","content_page","tab_order","top_level","enabled","default_tab","parent_id","security_id","logical_key","milestone_application_id"
"1","Location","NULL","0","true","true","true","NULL","1","NULL","NULL"
"2","List View","/browser/locate.jsp","0","false","true","false","1","1","NULL","NULL"
"3","Map View","/browser/map.jsp","1","false","true","true","1","1","NULL","NULL"
"4","History","/browser/history.jsp","2","false","true","false","1","1","NULL","NULL"
"5","Patient Flow","/browser/patientflow/index.html","1","true","true","false","NULL","1","PAT_FLOW","NULL"
"6","ED Greaseboard","/browser/greaseboard.html","0","false","true","true","5","1","NULL","NULL"
"7","Check-In","/browser/check-in.html","1","false","true","false","5","1","NULL","NULL"
"8","List View","/browser/locate.jsp","2","false","true","false","5","1","NULL","NULL"
"9","Map View","/browser/map.jsp","3","false","true","false","5","1","NULL","NULL"
"10","Assets","NULL","2","true","true","false","NULL","1","NULL","NULL"
"11","Asset List","/browser/assetView.do?method=incoming","0","false","true","true","10","1","NULL","NULL"
"12","Map View","/browser/map.jsp","1","false","true","false","10","1","NULL","NULL"
"13","Inventory","NULL","3","true","true","false","NULL","1","NULL","NULL"
"14","List by Item","/browser/inventory-items.html","0","false","true","true","13","1","NULL","NULL"
"15","List by Location","/browser/inventory-locations.html","1","false","true","false","13","1","NULL","NULL"
"16","Map View","/browser/map.jsp","2","false","true","false","13","1","NULL","NULL"
"17","Reports","/browser/reporting.jsp","4","true","true","false","NULL","1","NULL","NULL"
"18","Analysis","/browser/analysis.jsp?query=GenericQuery","5","true","true","false","NULL","1","NULL","NULL"
"19","Operating Room","NULL","6","true","true","false","NULL","1","NULL","NULL"
"21","Test App #2a","/browser/patientflow/index.html?applicationId=5","7","true","false","false","NULL","1","NULL","5"
"23","Status","/browser/patientflow/status.html?applicationId=1","2","false","true","true","19","1","NULL","NULL"
"24","Greaseboard","/browser/patientflow/greaseboard.html?applicationId=1","3","false","true","false","19","1","NULL","NULL"
"25","Family View","/browser/patientflow/family.html?applicationId=1","4","false","true","false","19","1","NULL","NULL"
"26","Map View","/browser/patientflow/map.html?applicationId=1","5","false","true","false","19","1","NULL","NULL"
"42","Urgent Care","/browser/patientflow/index.html?applicationId=13","8","true","true","false","NULL","NULL","NULL","13"
"43","Status","/browser/patientflow/status.html?applicationId=13","0","false","true","false","42","NULL","NULL","NULL"
"44","Greaseboard","/browser/patientflow/greaseboard.html?applicationId=13","0","false","true","false","42","NULL","NULL","NULL"
"45","Family View","/browser/patientflow/family.html?applicationId=13","0","false","true","false","42","NULL","NULL","NULL"
"46","Map View","/browser/patientflow/map.html?applicationId=13","0","false","true","false","42","NULL","NULL","NULL"
