"id","ext_id","enabled","ghost_out","low_battery","fixed_location","current_location_id"
"1","56207","false","false","NULL","false","NULL"
"11","56208","true","false","NULL","false","39"
"12","56209","true","false","NULL","false","30"
"13","56210","true","false","NULL","false","17"
"14","64987","true","false","NULL","false","24"
"15","64988","false","false","NULL","false","NULL"
"16","45876","true","false","NULL","false","17"
"17","45877","true","false","NULL","false","25"
"18","17384","true","false","NULL","false","62"
"19","17385","true","false","NULL","false","54"
"20","87634","true","false","NULL","false","NULL"
"21","87635","true","false","NULL","false","64"
"22","20987","true","false","NULL","false","63"
"23","20988","false","false","NULL","false","NULL"
"24","99551","true","false","NULL","false","14"
"25","79230","true","false","NULL","false","8"
"26","79231","true","false","NULL","false","55"
"27","79232","true","false","NULL","false","33"
"28","79233","true","false","NULL","false","29"
"29","79234","true","false","NULL","false","37"
"30","79235","true","false","NULL","false","49"
"31","99552","false","false","NULL","false","NULL"
"32","32976","true","false","NULL","false","55"
"33","32977","true","false","NULL","false","65"
"34","32978","true","false","NULL","false","37"
"35","32979","false","false","NULL","false","NULL"
"36","04534","false","false","NULL","false","NULL"
"37","04535","false","false","NULL","false","NULL"
"38","87636","false","false","NULL","false","NULL"
"39","R57468","true","false","NULL","false","NULL"
"40","R57469","true","false","NULL","false","NULL"
"41","R57470","true","false","NULL","false","NULL"
"42","R57471","true","false","NULL","false","NULL"
"43","R57472","false","false","NULL","false","NULL"
"44","R57473","true","false","NULL","false","NULL"
"45","R57474","true","false","NULL","false","NULL"
"46","R57476","false","false","NULL","false","NULL"
"47","R57477","false","false","NULL","false","NULL"
"48","R57478","false","false","NULL","false","NULL"
"49","R57475","false","false","NULL","false","NULL"
"50","R57479","false","false","NULL","false","NULL"
"51","R57480","false","false","NULL","false","NULL"
"52","R57481","false","false","NULL","false","NULL"
"53","R57482","false","false","NULL","false","NULL"
"54","R57483","true","false","NULL","false","NULL"
"55","R57484","false","false","NULL","false","NULL"
"56","R57485","false","false","NULL","false","NULL"
"57","R57486","true","false","NULL","false","NULL"
"58","R57487","false","false","NULL","false","NULL"
"59","R57488","false","false","NULL","false","NULL"
"60","R57489","false","false","NULL","false","NULL"
"61","R57490","false","false","NULL","false","NULL"
"62","R57491","false","false","NULL","false","NULL"
"63","R57492","false","false","NULL","false","NULL"
"64","R57493","false","false","NULL","false","NULL"
"65","R57494","false","false","NULL","false","NULL"
"66","S28760","true","false","NULL","false","NULL"
"67","S28761","true","false","NULL","false","NULL"
"68","S28762","true","false","NULL","false","NULL"
"69","S28763","true","false","NULL","false","NULL"
"70","S28764","false","false","NULL","false","NULL"
"71","S28765","true","false","NULL","false","NULL"
"72","S28766","false","false","NULL","false","NULL"
"73","93","true","false","NULL","false","NULL"
"75","B55555","true","false","NULL","false","11"
"76","B55554","true","false","NULL","false","63"
"77","B55556","true","false","NULL","false","37"
"78","B55552","true","false","NULL","false","27"
"79","I44444","true","false","NULL","false","NULL"
"80","I44445","true","false","NULL","false","NULL"
"81","I44446","true","false","NULL","false","39"
"82","I44447","true","false","NULL","false","NULL"
"83","12","true","false","NULL","false","70"
"84","15","true","false","NULL","false","68"
"85","800713","true","true","NULL","false","73"
"86","80039b","true","true","NULL","false","21"
"87","80070f","true","true","NULL","false","74"
"88","800711","true","true","NULL","false","73"
"89","8002bb","true","true","NULL","false","21"
"90","6490","true","true","NULL","false","69"
"91","153","true","true","NULL","false","NULL"
"92","120396","true","true","NULL","false","NULL"
"93","102","true","true","NULL","false","NULL"
"94","80053e","true","true","NULL","false","74"
"95","6395","true","true","NULL","false","69"
"96","i-0001","true","false","NULL","false","NULL"
"97","i-0002","true","false","NULL","false","NULL"
"98","i-0003","true","false","NULL","false","NULL"
"99","i-0005","true","false","NULL","false","NULL"
"100","i-0007","true","false","NULL","false","NULL"
"101","i-0004","true","false","NULL","false","NULL"
"102","i-0006","true","false","NULL","false","NULL"
